
Millis,T,AX,AY,AZ,Vec,ReMPU,RePAL,Temp,Press,Alt
3804,0,0.26,-0.73,0.50,0.92,0,0,27.76,1009.87,81.29,0.44,0.58,-0.03
3905,0,0.26,-0.73,0.51,0.93,0,0,27.76,1009.88,81.22,0.56,0.52,-0.03
4004,0,0.26,-0.72,0.50,0.92,0,0,27.76,1009.88,81.22,0.44,0.46,-0.03
4105,0,0.26,-0.73,0.51,0.92,0,0,27.76,1009.88,81.22,0.56,0.46,-0.03
4204,0,0.26,-0.72,0.51,0.92,0,0,27.76,1009.88,81.22,0.50,0.52,-0.09
4303,0,0.25,-0.72,0.51,0.92,0,0,27.76,1009.88,81.22,0.38,0.58,-0.03
4405,0,0.26,-0.72,0.52,0.92,0,0,27.77,1009.89,81.17,0.44,0.46,-0.09
4504,0,0.26,-0.72,0.51,0.92,0,0,27.77,1009.89,81.17,0.50,0.40,-0.03
4603,0,0.27,-0.73,0.49,0.92,0,0,27.77,1009.89,81.17,0.50,0.52,-0.03
4705,0,0.26,-0.72,0.52,0.93,0,0,27.77,1009.89,81.17,0.44,0.52,-0.09
4805,0,0.27,-0.72,0.51,0.92,0,0,27.77,1009.89,81.17,0.44,0.52,-0.09
4904,0,0.25,-0.73,0.51,0.93,0,0,27.77,1009.89,81.14,0.50,0.46,-0.03
5004,0,0.25,-0.73,0.51,0.93,0,0,27.77,1009.89,81.14,0.50,0.46,-0.03
5104,0,0.26,-0.72,0.51,0.92,0,0,27.77,1009.89,81.14,0.50,0.52,-0.09
5204,0,0.26,-0.72,0.51,0.93,0,0,27.77,1009.89,81.14,0.44,0.52,-0.03
5305,0,0.26,-0.73,0.51,0.92,0,0,27.77,1009.89,81.14,0.44,0.46,-0.09
5404,0,0.26,-0.72,0.50,0.92,0,0,27.78,1009.89,81.11,0.44,0.46,-0.03
5504,0,0.26,-0.72,0.51,0.92,0,0,27.78,1009.89,81.11,0.50,0.46,-0.03
5605,0,0.26,-0.73,0.53,0.94,0,0,27.78,1009.89,81.11,0.50,0.52,-0.03
5705,0,0.26,-0.72,0.52,0.93,0,0,27.78,1009.89,81.11,0.44,0.58,-0.03
5805,0,0.26,-0.71,0.52,0.92,0,0,27.78,1009.89,81.11,0.50,0.52,-0.09
5904,0,0.25,-0.72,0.50,0.92,0,0,27.79,1009.90,81.08,0.56,0.46,0.04
6004,0,0.26,-0.72,0.51,0.92,0,0,27.79,1009.90,81.08,0.50,0.46,-0.03
6105,0,0.25,-0.73,0.51,0.93,0,0,27.79,1009.90,81.08,0.50,0.52,-0.03
6204,0,0.27,-0.72,0.50,0.92,0,0,27.79,1009.90,81.08,0.44,0.58,-0.09
6303,0,0.25,-0.72,0.51,0.92,0,0,27.79,1009.90,81.08,0.44,0.52,-0.09
6405,0,0.26,-0.72,0.51,0.92,0,0,27.79,1009.90,81.08,0.44,0.52,-0.03
6505,0,0.26,-0.72,0.52,0.92,0,0,27.80,1009.90,81.06,0.44,0.46,-0.03
6604,0,0.26,-0.71,0.49,0.91,0,0,27.80,1009.90,81.06,0.50,0.52,-0.09
6704,0,0.26,-0.73,0.50,0.92,0,0,27.80,1009.90,81.06,0.44,0.46,-0.03
6805,0,0.26,-0.71,0.51,0.91,0,0,27.80,1009.90,81.06,0.50,0.40,-0.09
6904,0,0.26,-0.72,0.51,0.92,0,0,27.80,1009.90,81.06,0.38,0.46,0.04
7004,0,0.26,-0.72,0.50,0.92,0,0,27.81,1009.90,81.04,0.50,0.40,-0.03
7105,0,0.26,-0.72,0.51,0.92,0,0,27.81,1009.90,81.04,0.50,0.52,-0.03
7204,0,0.26,-0.72,0.51,0.92,0,0,27.81,1009.90,81.04,0.50,0.52,-0.09
7304,0,0.25,-0.72,0.51,0.92,0,0,27.81,1009.90,81.04,0.50,0.46,-0.03
7404,0,0.26,-0.73,0.52,0.93,0,0,27.81,1009.90,81.04,0.44,0.52,-0.03
7503,0,0.26,-0.72,0.51,0.92,0,0,27.82,1009.91,81.01,0.50,0.46,-0.09
7605,0,0.25,-0.72,0.52,0.92,0,0,27.82,1009.91,81.01,0.50,0.52,-0.03
7705,0,0.26,-0.72,0.51,0.92,0,0,27.82,1009.91,81.01,0.44,0.52,-0.03
7803,0,0.26,-0.72,0.52,0.93,0,0,27.82,1009.91,81.01,0.56,0.52,-0.03
7904,0,0.26,-0.72,0.53,0.93,0,0,27.82,1009.91,81.01,0.44,0.40,-0.03
8005,0,0.25,-0.71,0.50,0.90,0,0,27.83,1009.91,80.99,0.56,0.46,0.04
8104,0,0.27,-0.71,0.51,0.92,0,0,27.83,1009.91,80.99,0.50,0.52,-0.03
8205,0,0.27,-0.73,0.51,0.93,0,0,27.83,1009.91,80.99,0.44,0.52,-0.09
8305,0,0.27,-0.73,0.51,0.93,0,0,27.83,1009.91,80.99,0.44,0.46,-0.03
8403,0,0.26,-0.72,0.53,0.93,0,0,27.83,1009.91,80.99,0.56,0.46,-0.03
8504,0,0.26,-0.73,0.51,0.92,0,0,27.84,1009.91,80.99,0.44,0.52,-0.09
8605,0,0.26,-0.72,0.50,0.92,0,0,27.84,1009.91,80.99,0.56,0.52,-0.15
8705,0,0.25,-0.72,0.51,0.92,0,0,27.84,1009.91,80.99,0.50,0.52,-0.03
8805,0,0.26,-0.73,0.51,0.93,0,0,27.84,1009.91,80.99,0.56,0.46,0.04
8904,0,0.26,-0.72,0.50,0.92,0,0,27.84,1009.91,80.99,0.44,0.46,-0.03
9005,0,0.25,-0.72,0.52,0.93,0,0,27.85,1009.91,81.00,0.44,0.52,-0.03
9105,0,0.26,-0.72,0.51,0.92,0,0,27.85,1009.91,81.00,0.44,0.52,-0.09
9205,0,0.25,-0.73,0.51,0.93,0,0,27.85,1009.91,81.00,0.50,0.52,-0.03
9304,0,0.27,-0.72,0.52,0.93,0,0,27.85,1009.91,81.00,0.44,0.46,-0.03
9404,0,0.25,-0.72,0.51,0.92,0,0,27.85,1009.91,81.00,0.50,0.40,-0.03
9505,0,0.26,-0.72,0.51,0.92,0,0,27.86,1009.91,80.96,0.44,0.52,-0.03
9605,0,0.26,-0.73,0.52,0.93,0,0,27.86,1009.91,80.96,0.50,0.46,-0.03
9704,0,0.27,-0.73,0.51,0.93,0,0,27.86,1009.91,80.96,0.44,0.52,-0.03
9804,0,0.26,-0.71,0.52,0.92,0,0,27.86,1009.91,80.96,0.50,0.46,-0.03
9905,0,0.26,-0.72,0.52,0.93,0,0,27.86,1009.91,80.96,0.56,0.46,0.04
10005,0,0.27,-0.72,0.50,0.92,0,0,27.87,1009.91,80.95,0.44,0.52,-0.03
10103,0,0.26,-0.72,0.51,0.92,0,0,27.87,1009.91,80.95,0.44,0.46,-0.03
10204,0,0.26,-0.72,0.53,0.93,0,0,27.87,1009.91,80.95,0.50,0.52,-0.03
10304,0,0.26,-0.72,0.52,0.93,0,0,27.87,1009.91,80.95,0.56,0.52,-0.03
10404,0,0.26,-0.72,0.51,0.92,0,0,27.87,1009.91,80.95,0.50,0.46,-0.03
10504,0,0.26,-0.72,0.51,0.92,0,0,27.88,1009.92,80.91,0.44,0.52,-0.03
10604,0,0.25,-0.72,0.50,0.91,0,0,27.88,1009.92,80.91,0.50,0.58,-0.09
10703,0,0.25,-0.72,0.51,0.92,0,0,27.88,1009.92,80.91,0.50,0.52,-0.03
10805,0,0.26,-0.72,0.52,0.92,0,0,27.88,1009.92,80.91,0.50,0.46,0.04
10905,0,0.25,-0.72,0.52,0.92,0,0,27.88,1009.92,80.91,0.38,0.40,-0.03
11004,0,0.26,-0.71,0.51,0.92,0,0,27.88,1009.92,80.91,0.50,0.52,0.04
11105,0,0.26,-0.72,0.51,0.92,0,0,27.90,1009.92,80.87,0.50,0.52,-0.03
11205,0,0.26,-0.72,0.52,0.92,0,0,27.90,1009.92,80.87,0.44,0.46,-0.09
11304,0,0.26,-0.72,0.51,0.92,0,0,27.90,1009.92,80.87,0.56,0.46,-0.03
11405,0,0.26,-0.71,0.52,0.92,0,0,27.90,1009.92,80.87,0.56,0.46,-0.03
11505,0,0.26,-0.72,0.50,0.92,0,0,27.90,1009.92,80.87,0.50,0.52,-0.09
11603,0,0.26,-0.71,0.51,0.91,0,0,27.91,1009.93,80.84,0.44,0.46,-0.03
11704,0,0.26,-0.72,0.52,0.92,0,0,27.91,1009.93,80.84,0.50,0.46,-0.09
11804,0,0.26,-0.73,0.51,0.93,0,0,27.91,1009.93,80.84,0.50,0.46,-0.03
11905,0,0.26,-0.73,0.51,0.93,0,0,27.91,1009.93,80.84,0.44,0.46,-0.03
12004,0,0.26,-0.73,0.50,0.92,0,0,27.91,1009.93,80.84,0.44,0.46,-0.03
12104,0,0.27,-0.72,0.50,0.92,0,0,27.92,1009.93,80.81,0.44,0.46,-0.03
12204,0,0.25,-0.72,0.52,0.93,0,0,27.92,1009.93,80.81,0.50,0.52,-0.03
12305,0,0.26,-0.71,0.51,0.91,0,0,27.92,1009.93,80.81,0.50,0.46,-0.03
12405,0,0.25,-0.73,0.51,0.93,0,0,27.92,1009.93,80.81,0.50,0.46,-0.09
12505,0,0.26,-0.72,0.52,0.93,0,0,27.92,1009.93,80.81,0.44,0.46,-0.03
12605,0,0.26,-0.71,0.51,0.91,0,0,27.93,1009.93,80.80,0.44,0.46,-0.09
12704,0,0.26,-0.72,0.50,0.92,0,0,27.93,1009.93,80.80,0.50,0.52,-0.03
12805,0,0.26,-0.73,0.52,0.93,0,0,27.93,1009.93,80.80,0.56,0.46,-0.03
12904,0,0.26,-0.72,0.52,0.93,0,0,27.93,1009.93,80.80,0.50,0.46,-0.03
13003,0,0.26,-0.72,0.51,0.92,0,0,27.93,1009.93,80.80,0.50,0.52,-0.03
13105,0,0.26,-0.72,0.51,0.92,0,0,27.95,1009.93,80.80,0.44,0.46,-0.09
13205,0,0.26,-0.72,0.51,0.92,0,0,27.95,1009.93,80.80,0.44,0.52,-0.03
13303,0,0.25,-0.72,0.51,0.91,0,0,27.95,1009.93,80.80,0.44,0.52,0.04
13405,0,0.25,-0.71,0.51,0.91,0,0,27.95,1009.93,80.80,0.50,0.52,-0.03
13504,0,0.25,-0.72,0.51,0.92,0,0,27.95,1009.93,80.80,0.50,0.52,-0.03
13604,0,0.25,-0.73,0.50,0.92,0,0,27.96,1009.93,80.80,0.38,0.46,-0.03
13705,0,0.26,-0.72,0.52,0.92,0,0,27.96,1009.93,80.80,0.44,0.46,-0.03
13805,0,0.26,-0.72,0.53,0.93,0,0,27.96,1009.93,80.80,0.50,0.46,-0.03
13903,0,0.26,-0.72,0.49,0.91,0,0,27.96,1009.93,80.80,0.44,0.46,-0.03
14005,0,0.26,-0.72,0.51,0.92,0,0,27.96,1009.93,80.80,0.50,0.52,-0.03
14104,0,0.26,-0.73,0.51,0.93,0,0,27.97,1009.94,80.77,0.38,0.52,-0.09
14203,0,0.27,-0.73,0.51,0.93,0,0,27.97,1009.94,80.77,0.44,0.46,-0.03
14305,0,0.26,-0.72,0.51,0.92,0,0,27.97,1009.94,80.77,0.44,0.46,-0.03
14405,0,0.25,-0.71,0.52,0.92,0,0,27.97,1009.94,80.77,0.50,0.52,-0.03
14504,0,0.26,-0.72,0.51,0.92,0,0,27.97,1009.94,80.77,0.56,0.46,0.04
14605,0,0.27,-0.72,0.50,0.92,0,0,27.99,1009.93,80.78,0.56,0.52,-0.09
14705,0,0.26,-0.72,0.51,0.92,0,0,27.99,1009.93,80.78,0.50,0.52,-0.09
14803,0,0.26,-0.72,0.51,0.92,0,0,27.99,1009.93,80.78,0.50,0.58,-0.09
14905,0,0.27,-0.73,0.51,0.93,0,0,27.99,1009.93,80.78,0.50,0.46,0.04
15005,0,0.26,-0.72,0.51,0.93,0,0,27.99,1009.93,80.78,0.50,0.46,-0.03
15105,0,0.26,-0.72,0.51,0.92,0,0,28.00,1009.91,80.78,0.44,0.46,-0.03
15204,0,0.25,-0.72,0.52,0.93,0,0,28.00,1009.94,80.75,0.50,0.52,-0.03
15304,0,0.26,-0.71,0.50,0.91,0,0,28.00,1009.94,80.75,0.38,0.46,0.04
15404,0,0.27,-0.72,0.50,0.92,0,0,28.00,1009.94,80.75,0.50,0.52,-0.03
15505,0,0.27,-0.72,0.51,0.92,0,0,28.00,1009.94,80.75,0.44,0.52,-0.09
15603,0,0.26,-0.72,0.53,0.93,0,0,28.00,1009.94,80.75,0.50,0.52,-0.03
15704,0,0.26,-0.72,0.50,0.91,0,0,28.02,1009.94,80.72,0.50,0.46,-0.03
15804,0,0.27,-0.72,0.50,0.92,0,0,28.02,1009.94,80.72,0.44,0.52,-0.03
15905,0,0.26,-0.73,0.50,0.92,0,0,28.02,1009.94,80.72,0.50,0.46,-0.03
16005,0,0.26,-0.73,0.50,0.92,0,0,28.02,1009.94,80.72,0.44,0.46,0.04
16105,0,0.25,-0.72,0.52,0.93,0,0,28.02,1009.94,80.72,0.50,0.46,-0.03
16203,0,0.26,-0.73,0.52,0.93,0,0,28.03,1009.94,80.72,0.38,0.46,-0.09
16305,0,0.26,-0.73,0.50,0.92,0,0,28.03,1009.94,80.72,0.44,0.46,-0.09
16405,0,0.26,-0.72,0.51,0.92,0,0,28.03,1009.94,80.72,0.44,0.46,-0.09
16504,0,0.26,-0.73,0.51,0.93,0,0,28.03,1009.94,80.72,0.44,0.46,-0.03
16604,0,0.26,-0.72,0.52,0.92,0,0,28.03,1009.94,80.72,0.44,0.46,-0.03
16704,0,0.27,-0.72,0.51,0.92,0,0,28.05,1009.94,80.73,0.50,0.46,-0.03
16803,0,0.26,-0.72,0.51,0.92,0,0,28.05,1009.94,80.73,0.44,0.46,-0.03
16905,0,0.26,-0.72,0.50,0.92,0,0,28.05,1009.94,80.73,0.44,0.52,-0.09
17005,0,0.25,-0.72,0.51,0.92,0,0,28.05,1009.94,80.73,0.44,0.52,-0.03
17103,0,0.26,-0.72,0.51,0.92,0,0,28.05,1009.94,80.73,0.44,0.52,-0.03
17204,0,0.25,-0.73,0.51,0.92,0,0,28.06,1009.94,80.73,0.44,0.46,-0.03
17305,0,0.26,-0.73,0.52,0.93,0,0,28.06,1009.94,80.73,0.44,0.52,-0.03
17404,0,0.26,-0.72,0.50,0.92,0,0,28.06,1009.94,80.73,0.44,0.52,-0.03
17505,0,0.26,-0.72,0.52,0.92,0,0,28.06,1009.94,80.73,0.44,0.46,-0.03
17604,0,0.26,-0.72,0.51,0.92,0,0,28.06,1009.94,80.73,0.44,0.52,-0.09
17703,0,0.26,-0.72,0.51,0.92,0,0,28.08,1009.94,80.71,0.44,0.52,-0.03
17805,0,0.26,-0.72,0.51,0.92,0,0,28.08,1009.94,80.71,0.44,0.46,-0.03
17905,0,0.26,-0.72,0.51,0.92,0,0,28.08,1009.94,80.71,0.50,0.46,0.04
18003,0,0.26,-0.72,0.51,0.92,0,0,28.08,1009.94,80.71,0.50,0.52,-0.03
18104,0,0.26,-0.72,0.53,0.93,0,0,28.08,1009.94,80.71,0.50,0.52,-0.03
18205,0,0.26,-0.71,0.51,0.92,0,0,28.09,1009.94,80.69,0.44,0.46,-0.03
18305,0,0.25,-0.71,0.51,0.91,0,0,28.09,1009.94,80.69,0.50,0.46,-0.03
18405,0,0.25,-0.72,0.51,0.91,0,0,28.09,1009.94,80.69,0.44,0.46,-0.03
18504,0,0.25,-0.72,0.51,0.92,0,0,28.09,1009.94,80.69,0.44,0.52,-0.03
18605,0,0.26,-0.72,0.52,0.92,0,0,28.09,1009.94,80.69,0.44,0.46,-0.03
18704,0,0.26,-0.73,0.50,0.92,0,0,28.11,1009.95,80.64,0.44,0.52,-0.03
18804,0,0.26,-0.73,0.49,0.92,0,0,28.11,1009.95,80.64,0.44,0.46,-0.03
18905,0,0.25,-0.72,0.51,0.92,0,0,28.11,1009.95,80.64,0.50,0.46,-0.03
19005,0,0.26,-0.72,0.51,0.92,0,0,28.11,1009.95,80.64,0.50,0.46,0.04
19103,0,0.26,-0.71,0.51,0.91,0,0,28.11,1009.95,80.64,0.44,0.46,-0.09
19205,0,0.26,-0.72,0.51,0.92,0,0,28.13,1009.95,80.64,0.44,0.46,-0.03
19305,0,0.26,-0.72,0.53,0.93,0,0,28.13,1009.95,80.64,0.50,0.46,-0.03
19403,0,0.26,-0.73,0.51,0.93,0,0,28.13,1009.95,80.64,0.50,0.52,-0.09
19504,0,0.27,-0.72,0.51,0.92,0,0,28.13,1009.95,80.64,0.38,0.52,-0.03
19605,0,0.26,-0.73,0.52,0.93,0,0,28.13,1009.95,80.64,0.44,0.52,-0.03
19704,0,0.26,-0.72,0.52,0.93,0,0,28.13,1009.95,80.64,0.44,0.46,-0.03
19804,0,0.26,-0.72,0.51,0.92,0,0,28.14,1009.95,80.63,0.38,0.52,-0.03
19904,0,0.26,-0.72,0.50,0.92,0,0,28.14,1009.95,80.63,0.44,0.46,-0.03
20004,0,0.25,-0.72,0.51,0.92,0,0,28.14,1009.95,80.63,0.44,0.52,-0.03
20104,0,0.27,-0.72,0.51,0.92,0,0,28.14,1009.95,80.63,0.44,0.58,-0.09
20204,0,0.26,-0.73,0.52,0.93,0,0,28.14,1009.95,80.63,0.44,0.52,-0.03
20304,0,0.26,-0.72,0.51,0.92,0,0,28.16,1009.95,80.61,0.44,0.52,-0.03
20405,0,0.26,-0.72,0.50,0.91,0,0,28.16,1009.95,80.61,0.44,0.46,-0.03
20505,0,0.25,-0.72,0.51,0.92,0,0,28.16,1009.95,80.61,0.50,0.52,-0.03
20604,0,0.25,-0.72,0.51,0.92,0,0,28.16,1009.95,80.61,0.50,0.46,-0.03
20705,0,0.26,-0.72,0.50,0.92,0,0,28.16,1009.95,80.61,0.44,0.46,-0.03
20805,0,0.26,-0.72,0.51,0.92,0,0,28.17,1009.95,80.61,0.44,0.46,0.04
20904,0,0.26,-0.72,0.50,0.92,0,0,28.17,1009.95,80.61,0.38,0.52,-0.09
21005,0,0.26,-0.73,0.50,0.92,0,0,28.17,1009.95,80.61,0.44,0.52,-0.09
21104,0,0.26,-0.72,0.52,0.93,0,0,28.17,1009.95,80.61,0.44,0.52,-0.03
21203,0,0.27,-0.72,0.51,0.92,0,0,28.17,1009.95,80.61,0.50,0.46,-0.03
21304,0,0.26,-0.72,0.51,0.92,0,0,28.19,1009.96,80.54,0.44,0.52,-0.03
21405,0,0.27,-0.71,0.51,0.92,0,0,28.19,1009.96,80.54,0.50,0.52,-0.03
21504,0,0.27,-0.72,0.51,0.92,0,0,28.19,1009.96,80.54,0.50,0.46,-0.03
21604,0,0.27,-0.72,0.52,0.93,0,0,28.19,1009.96,80.54,0.44,0.46,-0.09
21704,0,0.26,-0.73,0.52,0.93,0,0,28.19,1009.96,80.54,0.44,0.52,-0.09
21805,0,0.27,-0.72,0.50,0.92,0,0,28.21,1009.96,80.54,0.38,0.52,-0.03
21905,0,0.26,-0.72,0.50,0.92,0,0,28.21,1009.96,80.54,0.38,0.46,-0.09
22005,0,0.26,-0.73,0.51,0.93,0,0,28.21,1009.96,80.54,0.38,0.52,-0.09
22105,0,0.25,-0.72,0.51,0.92,0,0,28.21,1009.96,80.54,0.50,0.46,-0.09
22205,0,0.27,-0.72,0.50,0.92,0,0,28.21,1009.96,80.54,0.44,0.46,-0.03
22304,0,0.26,-0.72,0.51,0.92,0,0,28.22,1009.96,80.55,0.38,0.46,-0.03
22405,0,0.26,-0.72,0.50,0.91,0,0,28.22,1009.96,80.55,0.44,0.52,-0.03
22505,0,0.27,-0.72,0.51,0.92,0,0,28.22,1009.96,80.55,0.44,0.52,-0.09
22603,0,0.25,-0.72,0.51,0.92,0,0,28.22,1009.96,80.55,0.44,0.52,-0.09
22704,0,0.25,-0.72,0.52,0.92,0,0,28.22,1009.96,80.55,0.44,0.46,-0.03
22804,0,0.26,-0.73,0.51,0.92,0,0,28.24,1009.97,80.51,0.44,0.46,-0.09
22904,0,0.27,-0.72,0.50,0.92,0,0,28.24,1009.97,80.51,0.44,0.52,-0.03
23005,0,0.25,-0.72,0.51,0.92,0,0,28.24,1009.97,80.51,0.44,0.46,0.04
23104,0,0.26,-0.72,0.52,0.92,0,0,28.24,1009.97,80.51,0.44,0.52,-0.03
23203,0,0.26,-0.72,0.52,0.93,0,0,28.24,1009.97,80.51,0.44,0.46,-0.03
23304,0,0.25,-0.72,0.51,0.91,0,0,28.26,1009.96,80.54,0.50,0.52,-0.09
23404,0,0.26,-0.72,0.52,0.92,0,0,28.26,1009.96,80.54,0.44,0.46,-0.03
23504,0,0.25,-0.72,0.51,0.92,0,0,28.26,1009.96,80.54,0.44,0.58,-0.03
23605,0,0.26,-0.72,0.52,0.92,0,0,28.26,1009.96,80.54,0.44,0.46,-0.09
23704,0,0.26,-0.72,0.52,0.93,0,0,28.26,1009.96,80.54,0.44,0.46,0.04
23803,0,0.25,-0.71,0.52,0.92,0,0,28.27,1009.96,80.53,0.50,0.52,-0.03
23904,0,0.25,-0.73,0.51,0.92,0,0,28.27,1009.96,80.53,0.44,0.46,-0.03
24004,0,0.26,-0.72,0.52,0.92,0,0,28.27,1009.96,80.53,0.44,0.46,-0.03
24104,0,0.25,-0.72,0.50,0.91,0,0,28.27,1009.96,80.53,0.44,0.46,-0.03
24204,0,0.26,-0.72,0.50,0.92,0,0,28.27,1009.96,80.53,0.44,0.40,-0.03
24304,0,0.27,-0.72,0.51,0.92,0,0,28.27,1009.96,80.53,0.50,0.46,-0.03
24404,0,0.25,-0.72,0.52,0.92,0,0,28.29,1009.96,80.54,0.38,0.52,-0.03
24504,0,0.26,-0.72,0.50,0.92,0,0,28.29,1009.96,80.54,0.38,0.52,-0.09
24604,0,0.26,-0.72,0.50,0.92,0,0,28.29,1009.96,80.54,0.38,0.52,-0.03
24705,0,0.25,-0.73,0.50,0.92,0,0,28.29,1009.96,80.54,0.38,0.58,-0.09
24805,0,0.26,-0.72,0.51,0.92,0,0,28.29,1009.96,80.54,0.44,0.52,-0.03
24904,0,0.25,-0.72,0.51,0.92,0,0,28.30,1009.97,80.52,0.44,0.40,-0.03
25005,0,0.26,-0.73,0.49,0.92,0,0,28.30,1009.97,80.52,0.44,0.52,-0.09
25104,0,0.26,-0.72,0.52,0.92,0,0,28.30,1009.97,80.52,0.44,0.46,-0.03
25205,0,0.26,-0.72,0.51,0.92,0,0,28.30,1009.97,80.52,0.44,0.46,-0.09
25305,0,0.26,-0.72,0.51,0.92,0,0,28.30,1009.97,80.52,0.38,0.52,-0.09
25405,0,0.26,-0.71,0.51,0.92,0,0,28.32,1009.96,80.54,0.38,0.46,-0.03
25503,0,0.27,-0.72,0.51,0.92,0,0,28.32,1009.96,80.54,0.38,0.52,-0.03
25605,0,0.26,-0.72,0.50,0.92,0,0,28.32,1009.96,80.54,0.38,0.52,-0.09
25705,0,0.25,-0.73,0.51,0.92,0,0,28.32,1009.96,80.54,0.44,0.46,0.04
25803,0,0.26,-0.72,0.52,0.92,0,0,28.32,1009.96,80.54,0.44,0.52,0.04
25905,0,0.26,-0.73,0.51,0.93,0,0,28.34,1009.96,80.57,0.50,0.46,-0.03
26005,0,0.25,-0.72,0.52,0.92,0,0,28.34,1009.96,80.57,0.44,0.46,-0.03
26104,0,0.25,-0.72,0.51,0.92,0,0,28.34,1009.96,80.57,0.44,0.46,-0.09
26205,0,0.26,-0.72,0.51,0.92,0,0,28.34,1009.96,80.57,0.44,0.46,-0.03
26304,0,0.25,-0.72,0.50,0.91,0,0,28.34,1009.96,80.57,0.44,0.46,-0.03
26403,0,0.26,-0.72,0.51,0.92,0,0,28.35,1009.97,80.52,0.50,0.52,-0.03
26504,0,0.25,-0.72,0.52,0.92,0,0,28.35,1009.97,80.52,0.44,0.46,-0.03
26605,0,0.25,-0.73,0.50,0.92,0,0,28.35,1009.97,80.52,0.44,0.46,-0.03
26704,0,0.26,-0.72,0.52,0.93,0,0,28.35,1009.97,80.52,0.44,0.52,-0.03
26804,0,0.25,-0.71,0.51,0.91,0,0,28.35,1009.97,80.52,0.44,0.52,-0.03
26904,0,0.27,-0.72,0.50,0.92,0,0,28.37,1009.96,80.53,0.44,0.46,-0.09
27003,0,0.26,-0.72,0.51,0.92,0,0,28.37,1009.96,80.53,0.44,0.46,-0.03
27105,0,0.26,-0.72,0.53,0.93,0,0,28.37,1009.96,80.53,0.44,0.52,-0.03
27205,0,0.26,-0.72,0.50,0.92,0,0,28.37,1009.96,80.53,0.38,0.52,-0.09
27303,0,0.27,-0.73,0.51,0.93,0,0,28.37,1009.96,80.53,0.44,0.52,-0.03
27404,0,0.26,-0.73,0.51,0.92,0,0,28.38,1009.96,80.54,0.44,0.46,-0.09
27504,0,0.26,-0.72,0.51,0.92,0,0,28.38,1009.96,80.54,0.44,0.52,-0.03
27604,0,0.26,-0.73,0.51,0.92,0,0,28.38,1009.96,80.54,0.38,0.52,-0.09
27705,0,0.26,-0.72,0.50,0.91,0,0,28.38,1009.96,80.54,0.38,0.52,-0.09
27805,0,0.25,-0.71,0.52,0.92,0,0,28.38,1009.96,80.54,0.44,0.46,-0.09
27905,0,0.27,-0.72,0.52,0.93,0,0,28.40,1009.96,80.53,0.44,0.46,-0.03
28004,0,0.25,-0.73,0.51,0.92,0,0,28.40,1009.96,80.53,0.44,0.40,-0.03
28105,0,0.26,-0.72,0.52,0.92,0,0,28.40,1009.96,80.53,0.44,0.46,-0.03
28205,0,0.26,-0.72,0.51,0.92,0,0,28.40,1009.96,80.53,0.44,0.52,-0.03
28305,0,0.26,-0.72,0.51,0.92,0,0,28.40,1009.96,80.53,0.50,0.46,-0.03
28405,0,0.26,-0.72,0.52,0.92,0,0,28.42,1009.96,80.54,0.44,0.40,0.04
28505,0,0.25,-0.73,0.52,0.93,0,0,28.42,1009.96,80.54,0.44,0.40,-0.03
28604,0,0.26,-0.73,0.51,0.93,0,0,28.42,1009.96,80.54,0.44,0.52,-0.09
28703,0,0.26,-0.73,0.50,0.92,0,0,28.42,1009.96,80.54,0.44,0.46,-0.03
28805,0,0.26,-0.71,0.51,0.91,0,0,28.42,1009.96,80.54,0.44,0.46,-0.09
28905,0,0.26,-0.73,0.52,0.93,0,0,28.42,1009.96,80.54,0.44,0.52,-0.09
29004,0,0.25,-0.72,0.52,0.92,0,0,28.43,1009.96,80.55,0.44,0.52,-0.03
29104,0,0.26,-0.72,0.52,0.93,0,0,28.43,1009.96,80.55,0.50,0.46,-0.09
29204,0,0.27,-0.72,0.50,0.92,0,0,28.43,1009.96,80.55,0.44,0.52,-0.03
29303,0,0.26,-0.72,0.52,0.92,0,0,28.43,1009.96,80.55,0.44,0.52,-0.09
29405,0,0.26,-0.72,0.51,0.91,0,0,28.43,1009.96,80.55,0.38,0.52,-0.09
29505,0,0.26,-0.72,0.51,0.91,0,0,28.45,1009.96,80.53,0.44,0.46,-0.03
29603,0,0.26,-0.72,0.49,0.91,0,0,28.45,1009.96,80.53,0.44,0.52,-0.09
29704,0,0.26,-0.72,0.52,0.92,0,0,28.45,1009.96,80.53,0.44,0.46,-0.03
29804,0,0.27,-0.72,0.51,0.92,0,0,28.45,1009.96,80.53,0.44,0.46,-0.03
29904,0,0.26,-0.73,0.51,0.92,0,0,28.45,1009.96,80.53,0.50,0.40,0.10
30005,0,0.25,-0.72,0.53,0.93,0,0,28.47,1009.96,80.53,0.50,0.46,-0.03
30105,0,0.26,-0.71,0.51,0.92,0,0,28.47,1009.96,80.53,0.44,0.52,-0.09
30204,0,0.26,-0.72,0.51,0.93,0,0,28.47,1009.96,80.53,0.38,0.52,-0.09
30305,0,0.26,-0.72,0.52,0.92,0,0,28.47,1009.96,80.53,0.44,0.52,-0.03
30405,0,0.27,-0.71,0.51,0.92,0,0,28.47,1009.96,80.53,0.44,0.52,-0.03
30503,0,0.26,-0.72,0.53,0.93,0,0,28.48,1009.96,80.55,0.44,0.52,-0.03
